date,state,township,admin3_pcode,reporting_organization,implementing_partner,activity,beneficiaries,new_beneficiaries
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,212,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,243,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,552,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,466,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,61,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,221,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,150,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,249,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,828,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,509,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,195,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,580,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,29,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,584,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,54,0
2022-07-01,Kayah,Demoso,MMR002002,org_8415,org_2825,multi-purpose cash transfer,136,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,134,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,246,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,95,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,185,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,342,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,86,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,339,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,384,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,674,0
2022-07-01,Kayah,Hpruso,MMR002003,org_8415,org_2825,multi-purpose cash transfer,150,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,28,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,8,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,11,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,25,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,50,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,17,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,28,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,6,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,16,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,1,1
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,4,4
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,21,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,8,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,30,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,25,25
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,6,6
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,4,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,10,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,40,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,12,0
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,197,197
2022-07-01,Yangon,Hlegu,MMR013004,org_5677,org_5677,food distribution,97,0
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,179,0
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,241,241
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,187,187
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,114,114
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,192,192
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,253,253
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,109,109
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,168,168
2022-07-01,Yangon,Taikkyi,MMR013005,org_5677,org_5677,food distribution,318,318
2022-07-01,Ayeyarwady,Bogale,MMR017024,org_5677,org_5677,food distribution,519,519
2022-07-01,Ayeyarwady,Bogale,MMR017024,org_5677,org_5677,food distribution,206,206
2022-07-01,Ayeyarwady,Bogale,MMR017024,org_5677,org_5677,food distribution,192,192
2022-07-01,Ayeyarwady,Bogale,MMR017024,org_5677,org_5677,food distribution,302,302
2022-07-01,Ayeyarwady,Bogale,MMR017024,org_5677,org_5677,food distribution,324,324
2022-07-01,Ayeyarwady,Bogale,MMR017024,org_5677,org_5677,food distribution,295,295
2022-07-01,Kachin,Bhamo,MMR001010,org_7970,org_7970,FFS and farmer training,34,0
2022-07-01,Kachin,Bhamo,MMR001010,org_7970,org_7970,FFS and farmer training,20,0
2022-07-01,Kachin,Momauk,MMR001012,org_7970,org_7970,FFS and farmer training,14,0
2022-07-01,Kachin,Mansi,MMR001013,org_7970,org_7970,FFS and farmer training,33,0
2022-07-01,Kachin,Myitkyina,MMR001001,org_7970,org_7970,FFS and farmer training,24,0
2022-07-01,Kachin,Myitkyina,MMR001001,org_7970,org_7970,FFS and farmer training,65,0
2022-07-01,Kachin,Mogaung,MMR001008,org_7970,org_7970,FFS and farmer training,43,0
2022-07-01,Kachin,Mogaung,MMR001008,org_7970,org_7970,FFS and farmer training,79,0
2022-07-01,Kayin,Hpapun,MMR003003,org_7970,org_7970,IGA and small grants,8,0
2022-07-01,Bago (East),Htantabin,MMR007014,org_7970,org_7970,IGA and small grants,29,29
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,16,0
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,15,15
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,12,12
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,19,19
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,22,0
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,14,14
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,24,0
2022-07-01,Rakhine,Maungdaw,MMR012009,org_7970,org_7970,vocational training,23,23
2022-07-01,Rakhine,Sittwe,MMR012001,org_7970,org_7970,vocational training,18,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_7970,org_7970,vocational training,13,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_7970,org_7970,vocational training,21,21
2022-06-01,Kayah,Hpruso,MMR002003,org_9761,org_6130,food distribution,437,0
2022-06-01,Kayah,Hpruso,MMR002003,org_9761,org_6130,food distribution,97,97
2022-06-01,Kayah,Hpruso,MMR002003,org_9761,org_6130,food distribution,81,0
2022-06-01,Kayah,Hpruso,MMR002003,org_9761,org_6130,food distribution,214,0
2022-06-01,Kayah,Hpruso,MMR002003,org_9761,org_6130,food distribution,66,66
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,256,256
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,313,313
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,225,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,295,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,136,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,337,337
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,food distribution,68,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,49,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,57,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,53,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,0
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,50
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,50
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,50
2022-06-01,Kayah,Demoso,MMR002002,org_9761,org_6130,FFS and farmer training,50,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,vocational training,34,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,vocational training,19,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,vocational training,26,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,vocational training,43,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,vocational training,35,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,vocational training,28,0
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,food distribution,479,479
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,food distribution,361,361
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,food distribution,1877,1877
2022-07-01,Rakhine,Sittwe,MMR012001,org_9761,org_9761,food distribution,531,531
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,vocational training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,FFS and farmer training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,FFS and farmer training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,FFS and farmer training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,FFS and farmer training,25,0
2022-07-01,Shan (South),Pindaya,MMR014006,org_1538,org_2461,FFS and farmer training,25,0
2022-07-01,Shan (South),Ywangan,MMR014007,org_1538,org_2461,FFS and farmer training,25,0
2022-07-01,Kayah,Demoso,MMR002002,org_1538,org_1538,food distribution,1,0
2022-07-01,Kayah,Demoso,MMR002002,org_1538,org_1538,food distribution,2,2
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,1
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,1
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,1
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,1
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,2,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Hsihseng,MMR014004,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Hsihseng,MMR014004,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,6,6
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,2,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Laihka,MMR014012,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Loilen,MMR014011,org_1538,org_1538,food distribution,29,29
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,food distribution,7,7
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,food distribution,3,3
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Mongpan,MMR014021,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Mongpan,MMR014021,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Nansang,MMR014013,org_1538,org_1538,food distribution,4,4
2022-07-01,Shan (South),Nansang,MMR014013,org_1538,org_1538,food distribution,1,0
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,3,3
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,3,3
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Pekon,MMR014010,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,3,3
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,5,5
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,3,3
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,1,1
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,15,15
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,5,0
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,2,2
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,10,0
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,4,0
2022-07-01,Shan (South),Taunggyi,MMR014001,org_1538,org_1538,food distribution,2,0
2022-07-01,Kayah,Demoso,MMR002002,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Demoso,MMR002002,org_1538,org_1538,"crop, vegetable and seed kits",2,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",2,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Kayah,Loikaw,MMR002001,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Hsihseng,MMR014004,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Hsihseng,MMR014004,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",2,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",6,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",2,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Kalaw,MMR014005,org_1538,org_1538,"crop, vegetable and seed kits",2,0
2022-07-01,Shan (South),Laihka,MMR014012,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Loilen,MMR014011,org_1538,org_1538,"crop, vegetable and seed kits",29,0
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,"crop, vegetable and seed kits",7,0
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,"crop, vegetable and seed kits",3,0
2022-07-01,Shan (South),Mongnai,MMR014019,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Mongpan,MMR014021,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Mongpan,MMR014021,org_1538,org_1538,"crop, vegetable and seed kits",1,0
2022-07-01,Shan (South),Nansang,MMR014013,org_1538,org_1538,"crop, vegetable and seed kits",4,0
